period,fiscal_year,fiscal_quarter,product,revenue,revenue_billions
2018-Q1,2018,Q1,iphone,164888000000.0,164.89
2018-Q2,2018,Q2,iphone,164888000000.0,164.89
2018-Q3,2018,Q3,iphone,164888000000.0,164.89
2018-Q4,2018,Q4,iphone,164888000000.0,164.89
2019-Q1,2019,Q1,iphone,142381000000.0,142.38
2019-Q2,2019,Q2,iphone,142381000000.0,142.38
2019-Q3,2019,Q3,iphone,142381000000.0,142.38
2019-Q4,2019,Q4,iphone,142381000000.0,142.38
2020-Q1,2020,Q1,iphone,137781000000.0,137.78
2020-Q2,2020,Q2,iphone,137781000000.0,137.78
2020-Q3,2020,Q3,iphone,137781000000.0,137.78
2020-Q4,2020,Q4,iphone,137781000000.0,137.78
2021-Q1,2021,Q1,iphone,191973000000.0,191.97
2021-Q2,2021,Q2,iphone,191973000000.0,191.97
2021-Q3,2021,Q3,iphone,191973000000.0,191.97
2021-Q4,2021,Q4,iphone,191973000000.0,191.97
2022-Q1,2022,Q1,iphone,205489000000.0,205.49
2022-Q2,2022,Q2,iphone,205489000000.0,205.49
2022-Q3,2022,Q3,iphone,205489000000.0,205.49
2022-Q4,2022,Q4,iphone,205489000000.0,205.49
2023-Q1,2023,Q1,iphone,200583000000.0,200.58
2023-Q2,2023,Q2,iphone,200583000000.0,200.58
2023-Q3,2023,Q3,iphone,200583000000.0,200.58
2023-Q4,2023,Q4,iphone,200583000000.0,200.58
2024-Q1,2024,Q1,iphone,201183000000.0,201.18
2024-Q2,2024,Q2,iphone,201183000000.0,201.18
2024-Q3,2024,Q3,iphone,201183000000.0,201.18
2024-Q4,2024,Q4,iphone,201183000000.0,201.18
2025-Q1,2025,Q1,iphone,209586000000.0,209.59
2025-Q2,2025,Q2,iphone,209586000000.0,209.59
2025-Q3,2025,Q3,iphone,209586000000.0,209.59
2025-Q4,2025,Q4,iphone,209586000000.0,209.59
2018-Q1,2018,Q1,mac,25198000000.0,25.2
2018-Q2,2018,Q2,mac,25198000000.0,25.2
2018-Q3,2018,Q3,mac,25198000000.0,25.2
2018-Q4,2018,Q4,mac,25198000000.0,25.2
2019-Q1,2019,Q1,mac,25740000000.0,25.74
2019-Q2,2019,Q2,mac,25740000000.0,25.74
2019-Q3,2019,Q3,mac,25740000000.0,25.74
2019-Q4,2019,Q4,mac,25740000000.0,25.74
2020-Q1,2020,Q1,mac,28622000000.0,28.62
2020-Q2,2020,Q2,mac,28622000000.0,28.62
2020-Q3,2020,Q3,mac,28622000000.0,28.62
2020-Q4,2020,Q4,mac,28622000000.0,28.62
2021-Q1,2021,Q1,mac,35190000000.0,35.19
2021-Q2,2021,Q2,mac,35190000000.0,35.19
2021-Q3,2021,Q3,mac,35190000000.0,35.19
2021-Q4,2021,Q4,mac,35190000000.0,35.19
2022-Q1,2022,Q1,mac,40177000000.0,40.18
2022-Q2,2022,Q2,mac,40177000000.0,40.18
2022-Q3,2022,Q3,mac,40177000000.0,40.18
2022-Q4,2022,Q4,mac,40177000000.0,40.18
2023-Q1,2023,Q1,mac,29357000000.0,29.36
2023-Q2,2023,Q2,mac,29357000000.0,29.36
2023-Q3,2023,Q3,mac,29357000000.0,29.36
2023-Q4,2023,Q4,mac,29357000000.0,29.36
2024-Q1,2024,Q1,mac,29984000000.0,29.98
2024-Q2,2024,Q2,mac,29984000000.0,29.98
2024-Q3,2024,Q3,mac,29984000000.0,29.98
2024-Q4,2024,Q4,mac,29984000000.0,29.98
2025-Q1,2025,Q1,mac,33708000000.0,33.71
2025-Q2,2025,Q2,mac,33708000000.0,33.71
2025-Q3,2025,Q3,mac,33708000000.0,33.71
2025-Q4,2025,Q4,mac,33708000000.0,33.71
2018-Q1,2018,Q1,services,39748000000.0,39.75
2018-Q2,2018,Q2,services,39748000000.0,39.75
2018-Q3,2018,Q3,services,39748000000.0,39.75
2018-Q4,2018,Q4,services,39748000000.0,39.75
2019-Q1,2019,Q1,services,46291000000.0,46.29
2019-Q2,2019,Q2,services,46291000000.0,46.29
2019-Q3,2019,Q3,services,46291000000.0,46.29
2019-Q4,2019,Q4,services,46291000000.0,46.29
2020-Q1,2020,Q1,services,53768000000.0,53.77
2020-Q2,2020,Q2,services,53768000000.0,53.77
2020-Q3,2020,Q3,services,53768000000.0,53.77
2020-Q4,2020,Q4,services,53768000000.0,53.77
2021-Q1,2021,Q1,services,68425000000.0,68.42
2021-Q2,2021,Q2,services,68425000000.0,68.42
2021-Q3,2021,Q3,services,68425000000.0,68.42
2021-Q4,2021,Q4,services,68425000000.0,68.42
2022-Q1,2022,Q1,services,78129000000.0,78.13
2022-Q2,2022,Q2,services,78129000000.0,78.13
2022-Q3,2022,Q3,services,78129000000.0,78.13
2022-Q4,2022,Q4,services,78129000000.0,78.13
2023-Q1,2023,Q1,services,85200000000.0,85.2
2023-Q2,2023,Q2,services,85200000000.0,85.2
2023-Q3,2023,Q3,services,85200000000.0,85.2
2023-Q4,2023,Q4,services,85200000000.0,85.2
2024-Q1,2024,Q1,services,96169000000.0,96.17
2024-Q2,2024,Q2,services,96169000000.0,96.17
2024-Q3,2024,Q3,services,96169000000.0,96.17
2024-Q4,2024,Q4,services,96169000000.0,96.17
2025-Q1,2025,Q1,services,109158000000.0,109.16
2025-Q2,2025,Q2,services,109158000000.0,109.16
2025-Q3,2025,Q3,services,109158000000.0,109.16
2025-Q4,2025,Q4,services,109158000000.0,109.16
2018-Q1,2018,Q1,ipad,18380000000.0,18.38
2018-Q2,2018,Q2,ipad,18380000000.0,18.38
2018-Q3,2018,Q3,ipad,18380000000.0,18.38
2018-Q4,2018,Q4,ipad,18380000000.0,18.38
2019-Q1,2019,Q1,ipad,21280000000.0,21.28
2019-Q2,2019,Q2,ipad,21280000000.0,21.28
2019-Q3,2019,Q3,ipad,21280000000.0,21.28
2019-Q4,2019,Q4,ipad,21280000000.0,21.28
2020-Q1,2020,Q1,ipad,23724000000.0,23.72
2020-Q2,2020,Q2,ipad,23724000000.0,23.72
2020-Q3,2020,Q3,ipad,23724000000.0,23.72
2020-Q4,2020,Q4,ipad,23724000000.0,23.72
2021-Q1,2021,Q1,ipad,31862000000.0,31.86
2021-Q2,2021,Q2,ipad,31862000000.0,31.86
2021-Q3,2021,Q3,ipad,31862000000.0,31.86
2021-Q4,2021,Q4,ipad,31862000000.0,31.86
2022-Q1,2022,Q1,ipad,29292000000.0,29.29
2022-Q2,2022,Q2,ipad,29292000000.0,29.29
2022-Q3,2022,Q3,ipad,29292000000.0,29.29
2022-Q4,2022,Q4,ipad,29292000000.0,29.29
2023-Q1,2023,Q1,ipad,28300000000.0,28.3
2023-Q2,2023,Q2,ipad,28300000000.0,28.3
2023-Q3,2023,Q3,ipad,28300000000.0,28.3
2023-Q4,2023,Q4,ipad,28300000000.0,28.3
2024-Q1,2024,Q1,ipad,26694000000.0,26.69
2024-Q2,2024,Q2,ipad,26694000000.0,26.69
2024-Q3,2024,Q3,ipad,26694000000.0,26.69
2024-Q4,2024,Q4,ipad,26694000000.0,26.69
2025-Q1,2025,Q1,ipad,28023000000.0,28.02
2025-Q2,2025,Q2,ipad,28023000000.0,28.02
2025-Q3,2025,Q3,ipad,28023000000.0,28.02
2025-Q4,2025,Q4,ipad,28023000000.0,28.02
2018-Q1,2018,Q1,wearables_other,17381000000.0,17.38
2018-Q2,2018,Q2,wearables_other,17381000000.0,17.38
2018-Q3,2018,Q3,wearables_other,17381000000.0,17.38
2018-Q4,2018,Q4,wearables_other,17381000000.0,17.38
2019-Q1,2019,Q1,wearables_other,24482000000.0,24.48
2019-Q2,2019,Q2,wearables_other,24482000000.0,24.48
2019-Q3,2019,Q3,wearables_other,24482000000.0,24.48
2019-Q4,2019,Q4,wearables_other,24482000000.0,24.48
2020-Q1,2020,Q1,wearables_other,30620000000.0,30.62
2020-Q2,2020,Q2,wearables_other,30620000000.0,30.62
2020-Q3,2020,Q3,wearables_other,30620000000.0,30.62
2020-Q4,2020,Q4,wearables_other,30620000000.0,30.62
2021-Q1,2021,Q1,wearables_other,38367000000.0,38.37
2021-Q2,2021,Q2,wearables_other,38367000000.0,38.37
2021-Q3,2021,Q3,wearables_other,38367000000.0,38.37
2021-Q4,2021,Q4,wearables_other,38367000000.0,38.37
2022-Q1,2022,Q1,wearables_other,41241000000.0,41.24
2022-Q2,2022,Q2,wearables_other,41241000000.0,41.24
2022-Q3,2022,Q3,wearables_other,41241000000.0,41.24
2022-Q4,2022,Q4,wearables_other,41241000000.0,41.24
2023-Q1,2023,Q1,wearables_other,39845000000.0,39.84
2023-Q2,2023,Q2,wearables_other,39845000000.0,39.84
2023-Q3,2023,Q3,wearables_other,39845000000.0,39.84
2023-Q4,2023,Q4,wearables_other,39845000000.0,39.84
